"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"762","NIS_RS04185",4175.45239162277,0.0526670433655114,0.493452598675337,0.106731717508217,0.915001819389213,0.94505662367572,624,"  Rrf2 family transcriptional regulator","  WP_012082139.1"," transl_table 11"," ","NIS_0764","Rrf2 family transcriptional regulator","F:GO:0003677","F:DNA binding","","",NA,NA,NA
"763","NIS_RS04195",4733.81127839421,-0.535968657828252,0.296973096119971,-1.80477176158655,0.0711104049669087,0.132396346089705,1682,"  inorganic diphosphatase","  WP_012082141.1"," transl_table 11","  ppa","NIS_0766","inorganic diphosphatase","F:GO:0000287; F:GO:0004427; C:GO:0005737; P:GO:0006796","F:magnesium ion binding; F:inorganic diphosphatase activity; C:cytoplasm; P:phosphate-containing compound metabolic process","EC:3.6.1.1","Inorganic diphosphatase",NA,NA,NA
"764","NIS_RS04200",91.325171659567,0.686246946362908,0.468271643982448,1.4654890066088,0.1427875495262,0.233000111706262,626,"  DUF503 family protein","  WP_012082142.1"," transl_table 11"," ","NIS_0767","DUF503 family protein","","","","",NA,NA,NA
"765","NIS_RS04205",1010.48348781156,0.998202370660698,0.330698953165997,3.01846244478326,0.00254060888806946,0.00857401398171313,627,"  competence/damage-inducible protein A","  WP_012082143.1"," transl_table 11"," ","NIS_0768","molybdopterin-binding protein","","","","",NA,NA,NA
"766","NIS_RS04210",2745.8629485385,1.42674328013434,0.361176239763316,3.95026893537987,7.80634289720072e-05,0.000443105022331078,628,"  adenylate kinase","  WP_012082144.1"," transl_table 11"," ","NIS_0769","adenylate kinase","F:GO:0004017; F:GO:0005524; C:GO:0005737; P:GO:0016310; P:GO:0044209; P:GO:0046940","F:adenylate kinase activity; F:ATP binding; C:cytoplasm; P:phosphorylation; P:AMP salvage; P:nucleoside monophosphate phosphorylation","EC:2.7.4.4; EC:2.7.4.3","Nucleoside-phosphate kinase; Adenylate kinase",NA,NA,NA
"767","NIS_RS04215",501.630104412244,1.05610108374691,0.34338623169713,3.07554871529736,0.00210115600970703,0.00732815150568597,629,"  ferrous iron transport protein A","  WP_012082145.1"," transl_table 11"," ","NIS_0770","ferrous iron transport protein A","F:GO:0046914","F:transition metal ion binding","","",NA,NA,NA
"768","NIS_RS04220",7218.69888358709,0.63767052894884,0.3310704559253,1.92608708368928,0.0540935011307878,0.107052173566524,1683,"  aspartate--tRNA ligase","  WP_012082146.1"," transl_table 11","  aspS","NIS_0771","aspartate--tRNA ligase","F:GO:0003676; F:GO:0004815; F:GO:0005524; C:GO:0005737; P:GO:0006422; F:GO:0050560","F:nucleic acid binding; F:aspartate-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:aspartyl-tRNA aminoacylation; F:aspartate-tRNA(Asn) ligase activity","EC:6.1.1.12; EC:6.1.1.23","Aspartate--tRNA ligase; Aspartate--tRNA(Asn) ligase",NA,NA,NA
"769","NIS_RS04225",2747.80887998456,-0.623651692323449,0.35069062009979,-1.77835293155542,0.0753459079904512,0.138460337411024,630,"  NAD(+)/NADH kinase","  WP_012082147.1"," transl_table 11"," ","NIS_0772","NAD(+) kinase","F:GO:0003951; F:GO:0005524; C:GO:0005737; P:GO:0006741; P:GO:0016310; P:GO:0019674; F:GO:0046872","F:NAD+ kinase activity; F:ATP binding; C:cytoplasm; P:NADP biosynthetic process; P:phosphorylation; P:NAD metabolic process; F:metal ion binding","EC:2.7.1.23","NAD(+) kinase",NA,NA,NA
"770","NIS_RS04230",1579.04513284509,-0.266878316658504,0.297157503590501,-0.898103912685565,0.369130153265915,0.488474838757366,631,"  AAA family ATPase","  WP_012082148.1"," transl_table 11"," ","NIS_0773","AAA family ATPase","F:GO:0005524; P:GO:0006281; P:GO:0006310","F:ATP binding; P:DNA repair; P:DNA recombination","","",NA,NA,NA
"771","NIS_RS04235",654.49096695101,-0.488960873683312,0.313461554326534,-1.55987510089981,0.118789399544801,0.20078651919646,632,"  TatD family hydrolase","  WP_012082149.1"," transl_table 11"," ","NIS_0774","TatD family hydrolase","P:GO:0006259; F:GO:0016888","P:DNA metabolic process; F:endodeoxyribonuclease activity, producing 5'-phosphomonoesters","EC:3.1.30; EC:3.1.21","Acting on ester bonds; Acting on ester bonds",NA,NA,NA
"772","NIS_RS04240",1729.37597509221,-1.2898325348767,0.283184244972051,-4.55474680451945,5.24487133155466e-06,4.45926614069089e-05,633,"  lytic transglycosylase domain-containing protein","  WP_012082150.1"," transl_table 11"," ","NIS_0775","lytic transglycosylase domain-containing protein","","","","",NA,NA,NA
"773","NIS_RS04245",525.910193271949,-0.964148660870329,0.323546126268949,-2.97994190809404,0.0028830305218983,0.0094714485304818,634,"  septal ring lytic transglycosylase RlpA family protein","  WP_083754394.1"," transl_table 11"," ","NIS_0776","septal ring lytic transglycosylase RlpA family protein","P:GO:0000270; F:GO:0008932; F:GO:0016829; F:GO:0042834; P:GO:0071555","P:peptidoglycan metabolic process; F:lytic endotransglycosylase activity; F:lyase activity; F:peptidoglycan binding; P:cell wall organization","EC:2.4.99","Glycosyltransferases",NA,NA,NA
"774","NIS_RS04250",589.957260574347,-1.35884562256503,0.355441879814896,-3.82297556853087,0.000131850848251684,0.00069838644488392,1684,"  imidazoleglycerol-phosphate dehydratase HisB","  WP_012082152.1"," transl_table 11","  hisB","NIS_0777","imidazoleglycerol-phosphate dehydratase","P:GO:0000105; F:GO:0004424; C:GO:0005737","P:histidine biosynthetic process; F:imidazoleglycerol-phosphate dehydratase activity; C:cytoplasm","EC:4.2.1.19","Imidazoleglycerol-phosphate dehydratase",NA,NA,NA
"775","NIS_RS04255",475.124810001756,-1.34648947574021,0.39204401569748,-3.43453648525839,0.000593568160931414,0.00249651491890686,635,"  HAD-IIIA family hydrolase","  WP_012082153.1"," transl_table 11"," ","NIS_0778","HAD-IIIA family hydrolase","F:GO:0016788; F:GO:0046872","F:hydrolase activity, acting on ester bonds; F:metal ion binding","","",NA,NA,NA
"776","NIS_RS04260",318.607945636196,-1.49263013862694,0.401156765758566,-3.72081506790607,0.00019858082205645,0.000990903295954225,1685,"  LPS export ABC transporter periplasmic protein LptC","  WP_012082154.1"," transl_table 11","  lptC","NIS_0779","Lipopolysaccharide-assembly, LptC-related","C:GO:0016020; C:GO:0016021","C:membrane; C:integral component of membrane","","",NA,NA,NA
"777","NIS_RS04265",1418.38874907788,-0.298413003903029,0.294636053447911,-1.01281903694717,0.311146605955846,0.427177998371652,1686,"  lipopolysaccharide transport periplasmic protein LptA","  WP_012082155.1"," transl_table 11","  lptA","NIS_0780","lipopolysaccharide transport periplasmic protein LptA","F:GO:0001530; P:GO:0015920; C:GO:0042597","F:lipopolysaccharide binding; P:lipopolysaccharide transport; C:periplasmic space","","",NA,NA,NA
"778","NIS_RS04270",1379.63482297167,0.252129872053932,0.29871520403276,0.844047670323071,0.398642767849019,0.517843490563218,636,"  YihA family ribosome biogenesis GTP-binding protein","  WP_012082156.1"," transl_table 11"," ","NIS_0781","YihA family ribosome biogenesis GTP-binding protein","P:GO:0000917; F:GO:0005525; F:GO:0046872","P:division septum assembly; F:GTP binding; F:metal ion binding","","",NA,NA,NA
"779","NIS_RS04275",686.551189848131,0.115084826691673,0.381517621324779,0.301650094934156,0.762918815471526,0.834074047157336,637,"  N-acetyltransferase","  WP_012082157.1"," transl_table 11"," ","NIS_0782","acetyltransferase, GNAT family","F:GO:0004042; C:GO:0005737; P:GO:0006526","F:acetyl-CoA:L-glutamate N-acetyltransferase activity; C:cytoplasm; P:arginine biosynthetic process","EC:2.3.1.1; EC:2.3.1.5","Amino-acid N-acetyltransferase; Arylamine N-acetyltransferase",NA,NA,NA
"780","NIS_RS04280",281.778838264813,-0.80013490007452,0.419068573390709,-1.90931735491541,0.0562211648303629,0.110490205881894,638,"  hypothetical protein","  WP_148164069.1"," transl_table 11"," ","NIS_0783","hypothetical protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"781","NIS_RS04285",293.767823289196,-0.700865087265872,0.511164538870602,-1.37111445331166,0.170339280090722,0.268450369021258,1687,"  penicillin-binding protein 2","  WP_012082159.1"," transl_table 11","  mrdA","NIS_0784","penicillin-binding protein 2","P:GO:0006508; F:GO:0008658; F:GO:0009002; P:GO:0009252; C:GO:0016020; F:GO:0016757","P:proteolysis; F:penicillin binding; F:serine-type D-Ala-D-Ala carboxypeptidase activity; P:peptidoglycan biosynthetic process; C:membrane; F:transferase activity, transferring glycosyl groups","EC:3.4.21; EC:3.4.16; EC:3.4.16.4","Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); Serine-type D-Ala-D-Ala carboxypeptidase",NA,NA,NA
"782","NIS_RS04290",908.869993565948,-0.510332083313283,0.330491523856264,-1.54416088303443,0.122549362545876,0.205563325320389,639,"  calcium/sodium antiporter","  WP_197524251.1"," transl_table 11"," ","NIS_0785","sodium:proton exchanger","C:GO:0016021; P:GO:0055085","C:integral component of membrane; P:transmembrane transport","","",NA,NA,NA
"783","NIS_RS04295",693.549672374365,-1.43021182513437,0.367578070368663,-3.8909062874723,9.98705015146004e-05,0.000543525998627537,1688,"  rRNA maturation RNase YbeY","  WP_012082161.1"," transl_table 11","  ybeY","NIS_0786","rRNA maturation RNase YbeY","F:GO:0004222; F:GO:0004521; C:GO:0005737; P:GO:0006364; P:GO:0006508; F:GO:0008270; P:GO:0090502","F:metalloendopeptidase activity; F:endoribonuclease activity; C:cytoplasm; P:rRNA processing; P:proteolysis; F:zinc ion binding; P:RNA phosphodiester bond hydrolysis, endonucleolytic","EC:3.4.24","Acting on peptide bonds (peptidases)",NA,NA,NA
"784","NIS_RS04300",2012.5480692019,-1.09940156879909,0.264838930467549,-4.15120830936069,3.30724576283965e-05,0.000212716034291732,640,"  methyl-accepting chemotaxis protein","  WP_012082162.1"," transl_table 11"," ","NIS_0787","methyl-accepting chemotaxis protein","P:GO:0007165; C:GO:0016021","P:signal transduction; C:integral component of membrane","","",NA,NA,NA
"785","NIS_RS04305",372.116172524671,-1.40363318822063,0.296715656162359,-4.73056665217754,2.23894000122308e-06,2.07258885159949e-05,641,"  chemotaxis protein methyltransferase","  WP_012082163.1"," transl_table 11"," ","NIS_0788","chemotaxis protein methyltransferase","F:GO:0008757; P:GO:0032259","F:S-adenosylmethionine-dependent methyltransferase activity; P:methylation","","",NA,NA,NA
"786","NIS_RS04310",942.645935991688,-0.416601039273253,0.351050780784146,-1.18672585869966,0.235335771735736,0.344059161482282,1689,"  7-cyano-7-deazaguanine synthase QueC","  WP_012082164.1"," transl_table 11","  queC","NIS_0789","7-cyano-7-deazaguanine synthase QueC","F:GO:0005524; F:GO:0008270; P:GO:0008616; F:GO:0016879","F:ATP binding; F:zinc ion binding; P:queuosine biosynthetic process; F:ligase activity, forming carbon-nitrogen bonds","","",NA,NA,NA
"787","NIS_RS04315",358.949785057375,-1.36358171638783,0.380618077254151,-3.5825458586333,0.000340261859372796,0.00157123250213872,642,"  APC family permease","  WP_012082165.1"," transl_table 11"," ","NIS_0790","APC family permease","C:GO:0016021; F:GO:0022857; P:GO:0055085","C:integral component of membrane; F:transmembrane transporter activity; P:transmembrane transport","","",NA,NA,NA
"788","NIS_RS04320",669.947666792842,-0.438429710541938,0.337501323927429,-1.29904589836872,0.193928178109969,0.296657699487141,1690,"  TRAP transporter substrate-binding protein DctP","  WP_012082166.1"," transl_table 11","  dctP","NIS_0791","C4-dicarboxylate ABC transporter","C:GO:0031317; C:GO:0042597; F:GO:0046872; P:GO:0055085","C:tripartite ATP-independent periplasmic transporter complex; C:periplasmic space; F:metal ion binding; P:transmembrane transport","","",NA,NA,NA
"789","NIS_RS04325",2236.76108783689,-1.2422893984586,0.273803779631381,-4.53715211722454,5.70189793440155e-06,4.72613381089936e-05,643,"  sodium/hydrogen exchanger","  WP_012082167.1"," transl_table 11"," ","NIS_0792","sodium:proton exchanger","C:GO:0016021; P:GO:0055085","C:integral component of membrane; P:transmembrane transport","","",NA,NA,NA
"790","NIS_RS04330",607.520846504893,-0.485179456883245,0.322623494361777,-1.50385655527983,0.13261830538127,0.218384757240479,644,"  hypothetical protein","  WP_012082168.1"," transl_table 11"," ","NIS_0793","hypothetical protein","","","","",NA,NA,NA
"791","NIS_RS04335",6034.89499217169,0.332337430092621,0.346051500737827,0.960369856463662,0.33686910340826,0.456000290195078,1691,"  methionine--tRNA ligase","  WP_012082169.1"," transl_table 11","  metG","NIS_0794","methionine--tRNA ligase","F:GO:0000049; F:GO:0004825; F:GO:0005524; C:GO:0005737; P:GO:0006431; F:GO:0046872","F:tRNA binding; F:methionine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:methionyl-tRNA aminoacylation; F:metal ion binding","EC:6.1.1.10","Methionine--tRNA ligase",NA,NA,NA
"792","NIS_RS04340",596.388137401378,0.452886974130687,0.356745743800017,1.26949510120733,0.20426453664242,0.308185869831404,645,"  hypothetical protein","  WP_012082170.1"," transl_table 11"," ","NIS_0795","hypothetical protein","","","","",NA,NA,NA
"793","NIS_RS04345",3046.84910704526,0.0988196500406633,0.361208296462727,0.273580787064952,0.784406800576483,0.848204078570967,646,"  class 1 fructose-bisphosphatase","  WP_012082171.1"," transl_table 11"," ","NIS_0796","class 1 fructose-bisphosphatase","F:GO:0000287; C:GO:0005737; P:GO:0006094; P:GO:0016311; F:GO:0042132","F:magnesium ion binding; C:cytoplasm; P:gluconeogenesis; P:dephosphorylation; F:fructose 1,6-bisphosphate 1-phosphatase activity","EC:3.1.3.23; EC:3.1.3.11","Sugar-phosphatase; Fructose-bisphosphatase",NA,NA,NA
"794","NIS_RS04350",3166.37217852041,-1.44525404260118,0.365148535665747,-3.95798942467663,7.55833033082108e-05,0.000431500068742264,1692,"  molybdopterin-guanine dinucleotide biosynthesis protein B","  WP_012082172.1"," transl_table 11","  mobB","NIS_0797","molybdopterin-guanine dinucleotide biosynthesis protein B","F:GO:0005525; P:GO:0006777","F:GTP binding; P:Mo-molybdopterin cofactor biosynthetic process","","",NA,NA,NA
"795","NIS_RS04355",4117.59657583933,-1.32529630861061,0.342497208958084,-3.86950980605744,0.000109054395307523,0.000588656013907912,647,"  hypothetical protein","  WP_012082173.1"," transl_table 11"," ","NIS_0798",NA,NA,NA,NA,NA,NA,NA,NA
"796","NIS_RS04360",671.512507334361,-0.729565490892173,0.302441363986948,-2.41225433345043,0.015854217753963,0.0390151619510568,648,"  transglycosylase SLT domain-containing protein","  WP_012082174.1"," transl_table 11"," ","NIS_0799","soluble lytic murein transglycosylase","","","","",NA,NA,NA
"797","NIS_RS04365",571.729724320193,0.0459179453901607,0.309558951879455,0.148333443796003,0.8820796229616,0.921624331796904,649,"  YggT family protein","  WP_197524252.1"," transl_table 11"," ","NIS_0800","YggT family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"798","NIS_RS04370",2840.23211723051,0.0107270323264263,0.305808493620238,0.0350776140957925,0.972017851788601,0.982933825621857,650,"  glutamate--tRNA ligase","  WP_012082176.1"," transl_table 11"," ","NIS_0801","glutamate--tRNA ligase","F:GO:0000049; F:GO:0004818; F:GO:0005524; C:GO:0005737; P:GO:0006424","F:tRNA binding; F:glutamate-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:glutamyl-tRNA aminoacylation","EC:6.1.1.17","Glutamate--tRNA ligase",NA,NA,NA
"799","NIS_RS04375",819.518894472727,-1.33695980733354,0.339437147180514,-3.93875513755288,8.19054666399206e-05,0.000457055575813191,651,"  phosphatidylserine decarboxylase","  WP_012082177.1"," transl_table 11"," ","NIS_0802","phosphatidylserine decarboxylase","F:GO:0004609; P:GO:0006646","F:phosphatidylserine decarboxylase activity; P:phosphatidylethanolamine biosynthetic process","EC:4.1.1.65","Phosphatidylserine decarboxylase",NA,NA,NA
"800","NIS_RS04380",465.081602494923,-0.688231850813551,0.348368401331533,-1.97558632810264,0.0482016483596181,0.0982480090851488,652,"  hypothetical protein","  WP_012082178.1"," transl_table 11"," ","NIS_0803","hypothetical protein","","","","",NA,NA,NA
"801","NIS_RS04385",5999.69665163947,1.32902820628458,1.19534080284162,1.11184040829623,0.266206774458955,0.377761905589678,653,"  OprD family outer membrane porin","  WP_012082179.1"," transl_table 11"," ","NIS_0804","outer membrane porin, OprD family","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"802","NIS_RS04390",865.416353564531,1.56811666221565,1.12008142275219,1.40000238407899,0.161512604544523,0.257543590402149,654,"  ferrous iron transport protein A","  WP_012082180.1"," transl_table 11"," ","NIS_0805","ferrous iron transport protein A","F:GO:0046914","F:transition metal ion binding","","",NA,NA,NA
"803","NIS_RS04395",7063.94146541438,0.767984112114205,1.21445043858759,0.632371719514032,0.527144009065266,0.638308240805802,1693,"  ferrous iron transport protein B","  WP_012082181.1"," transl_table 11","  feoB","NIS_0806","ferrous iron transport protein B","F:GO:0005525; C:GO:0005886; F:GO:0015093; C:GO:0016021; P:GO:0034755; P:GO:0055072; P:GO:0072511","F:GTP binding; C:plasma membrane; F:ferrous iron transmembrane transporter activity; C:integral component of membrane; P:iron ion transmembrane transport; P:iron ion homeostasis; P:divalent inorganic cation transport","","",NA,NA,NA
"804","NIS_RS04400",3516.30139809561,-0.249921170609209,0.380783543002939,-0.656333959808972,0.511609271719852,0.626382700395262,655,"  CoA-binding protein","  WP_012082182.1"," transl_table 11"," ","NIS_0807","CoA-binding protein","F:GO:0048037","F:cofactor binding","","",NA,NA,NA
"805","NIS_RS04405",2339.47967731567,0.916572147656484,0.345682589885633,2.65148484324804,0.00801387097692586,0.0220098480002066,656,"  threonine ammonia-lyase","  WP_012082183.1"," transl_table 11"," ","NIS_0808","threonine ammonia-lyase","F:GO:0004794; P:GO:0006567; F:GO:0030170","F:L-threonine ammonia-lyase activity; P:threonine catabolic process; F:pyridoxal phosphate binding","EC:4.3.1.19","Threonine ammonia-lyase",NA,NA,NA
"806","NIS_RS04410",2549.31042568344,-0.163930819584345,0.323413258267374,-0.506877239549713,0.612240956527405,0.710099142201867,657,"  Ppx/GppA family phosphatase","  WP_012082184.1"," transl_table 11"," ","NIS_0809","Ppx/GppA family phosphatase","","","","",NA,NA,NA
"807","NIS_RS04415",9601.76243625104,0.338391633290236,0.266436449200724,1.27006509171462,0.204061444939455,0.308114117702028,658,"  acetolactate synthase large subunit","  WP_012082185.1"," transl_table 11"," ","NIS_0810","acetolactate synthase large subunit","F:GO:0000287; F:GO:0003984; P:GO:0009097; P:GO:0009099; F:GO:0030976; F:GO:0050660","F:magnesium ion binding; F:acetolactate synthase activity; P:isoleucine biosynthetic process; P:valine biosynthetic process; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding","EC:2.2.1.6","Acetolactate synthase",NA,NA,NA
"808","NIS_RS04420",3947.76002171905,0.832726255254817,0.302481804320826,2.75297966145293,0.00590555649365152,0.0171036658098299,1694,"  acetolactate synthase small subunit","  WP_012082186.1"," transl_table 11","  ilvN","NIS_0811","acetolactate synthase small subunit","F:GO:0003984; P:GO:0009082; P:GO:0050790; F:GO:1990610","F:acetolactate synthase activity; P:branched-chain amino acid biosynthetic process; P:regulation of catalytic activity; F:acetolactate synthase regulator activity","EC:2.2.1.6","Acetolactate synthase",NA,NA,NA
"809","NIS_RS04425",3152.1848764354,0.0619933901578285,0.30150145038386,0.205615561977897,0.837091220563658,0.885832108940495,1695,"  UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase","  WP_197524236.1"," transl_table 11","  lpxD","NIS_0812","UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase","P:GO:0009245; F:GO:0016410","P:lipid A biosynthetic process; F:N-acyltransferase activity","","",NA,NA,NA
"810","NIS_RS04430",8515.30335611904,-0.521723135940937,0.443410995792026,-1.17661298635373,0.239350012084725,0.347874082127542,659,"  hypothetical protein","  WP_012082188.1"," transl_table 11"," ","NIS_0813","conserved hypothetical protein","","","","",NA,NA,NA
"811","NIS_RS04435",2107.65872057389,0.123411350586777,0.358591341188624,0.344155969237028,0.730728993381679,0.810058274140518,660,"  fused protease/ribonucleoside-triphosphate reductase","  WP_012082189.1"," transl_table 11"," ","NIS_0814","fused protease/ribonucleoside-triphosphate reductase","P:GO:0006260; F:GO:0008998; F:GO:0031419; P:GO:0055114","P:DNA replication; F:ribonucleoside-triphosphate reductase activity; F:cobalamin binding; P:oxidation-reduction process","EC:1.17.4; EC:1.17.4.2","Acting on CH or CH(2) groups; Ribonucleoside-triphosphate reductase (thioredoxin)",NA,NA,NA
"812","NIS_RS04440",4009.40170010341,-0.296258523483397,0.314108320747405,-0.943173115498706,0.34559236229564,0.464514815284478,661,"  pyridoxal phosphate-dependent aminotransferase","  WP_012082190.1"," transl_table 11"," ","NIS_0815","pyridoxal phosphate-dependent aminotransferase","F:GO:0004069; P:GO:0009058; F:GO:0030170","F:L-aspartate:2-oxoglutarate aminotransferase activity; P:biosynthetic process; F:pyridoxal phosphate binding","EC:2.6.1.1","Aspartate transaminase",NA,NA,NA
"813","NIS_RS04445",1109.49503614313,-0.865008347520817,0.335300022909964,-2.5798040215258,0.00988563992012713,0.0257338405805149,1696,"  serine O-acetyltransferase","  WP_012082191.1"," transl_table 11","  cysE","NIS_0816","serine O-acetyltransferase","C:GO:0005737; P:GO:0006535; F:GO:0009001","C:cytoplasm; P:cysteine biosynthetic process from serine; F:serine O-acetyltransferase activity","EC:2.3.1.30","Serine O-acetyltransferase",NA,NA,NA
"814","NIS_RS04450",650.653760217333,-0.00178182023643395,0.3040798896422,-0.00585971087575228,0.995324653917096,0.995324653917096,1697,"  biosynthetic arginine decarboxylase","  WP_012082192.1"," transl_table 11","  speA","NIS_0817","arginine decarboxylase","P:GO:0006527; P:GO:0008295; F:GO:0008792; F:GO:0046872","P:arginine catabolic process; P:spermidine biosynthetic process; F:arginine decarboxylase activity; F:metal ion binding","EC:4.1.1.19","Arginine decarboxylase",NA,NA,NA
"815","NIS_RS04455",1077.40777271906,0.195085391520325,0.335879013192308,0.580820425980676,0.561361487100286,0.669913919244378,662,"  histidine--tRNA ligase","  WP_012082193.1"," transl_table 11"," ","NIS_0818","histidine--tRNA ligase","F:GO:0004821; F:GO:0005524; C:GO:0005737; P:GO:0006427","F:histidine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:histidyl-tRNA aminoacylation","EC:6.1.1.21","Histidine--tRNA ligase",NA,NA,NA
"816","NIS_RS04460",790.807134322683,-0.279766271161807,0.322118163036316,-0.868520633933537,0.385109381474983,0.504231120093814,663,"  dTMP kinase","  WP_012082194.1"," transl_table 11"," ","NIS_0819","dTMP kinase","F:GO:0004798; F:GO:0005524; P:GO:0006233; P:GO:0006235; P:GO:0016310; P:GO:0046940","F:thymidylate kinase activity; F:ATP binding; P:dTDP biosynthetic process; P:dTTP biosynthetic process; P:phosphorylation; P:nucleoside monophosphate phosphorylation","EC:2.7.4.4; EC:2.7.4.9","Nucleoside-phosphate kinase; dTMP kinase",NA,NA,NA
"817","NIS_RS04465",1897.79570437202,-0.281335680981777,0.335140194965053,-0.839456696655302,0.401213079487909,0.519479157167025,1698,"  pantetheine-phosphate adenylyltransferase","  WP_012082195.1"," transl_table 11","  coaD","NIS_0820","phosphopantetheine adenylyltransferase","F:GO:0004595; F:GO:0005524; C:GO:0005737; P:GO:0015937","F:pantetheine-phosphate adenylyltransferase activity; F:ATP binding; C:cytoplasm; P:coenzyme A biosynthetic process","EC:2.7.7.3","Pantetheine-phosphate adenylyltransferase",NA,NA,NA
"818","NIS_RS04470",1495.40695873917,-0.576267120051255,0.359176716187333,-1.60441112711408,0.108623459926933,0.18679086294727,664,"  UbiX family flavin prenyltransferase","  WP_012082196.1"," transl_table 11"," ","NIS_0821","UbiX family flavin prenyltransferase","F:GO:0016829; P:GO:0051188; F:GO:0106141","F:lyase activity; P:cofactor biosynthetic process; F:flavin prenyltransferase activity","EC:2.5.1.129","Flavin prenyltransferase",NA,NA,NA
"819","NIS_RS04480",1647.92814361677,0.524085674531366,0.283223063070549,1.8504343143864,0.0642509771111238,0.122858287313838,1700,"  septum site-determining protein MinD","  WP_012082198.1"," transl_table 11","  minD","NIS_0823","septum site-determining protein MinD","F:GO:0005524; F:GO:0016887; P:GO:0051301","F:ATP binding; F:ATPase activity; P:cell division","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"820","NIS_RS04485",524.769776080603,-0.527351325305569,0.307128102527863,-1.7170402869849,0.0859718112671076,0.153709528989296,1701,"  cell division topological specificity factor MinE","  WP_012082199.1"," transl_table 11","  minE","NIS_0824","cell division topological specificity factor MinE","P:GO:0032955","P:regulation of division septum assembly","","",NA,NA,NA
"821","NIS_RS04500",5753.20012640826,-0.627812568510503,0.284430268465708,-2.20726356550268,0.0272956511604396,0.0616564252552233,665,"  HU family DNA-binding protein","  WP_012082200.1"," transl_table 11"," ","NIS_0825","HU family DNA-binding protein","F:GO:0003677","F:DNA binding","","",NA,NA,NA
"822","NIS_RS04505",1211.27932265266,-0.546846122083461,0.344991595882924,-1.58509983608134,0.112943652834969,0.192382954656986,666,"  DNA translocase FtsK 4TM domain-containing protein","  WP_197524253.1"," transl_table 11"," ","NIS_0826","DNA translocase FtsK","F:GO:0003677; F:GO:0005524; C:GO:0005886; P:GO:0007049; P:GO:0007059; C:GO:0016021; P:GO:0051301","F:DNA binding; F:ATP binding; C:plasma membrane; P:cell cycle; P:chromosome segregation; C:integral component of membrane; P:cell division","","",NA,NA,NA
"823","NIS_RS04510",3068.65222748223,-1.16107117922619,0.491710208397932,-2.36129158881843,0.0182114050085246,0.0436933294646322,667,"  hypothetical protein","  WP_012082202.1"," transl_table 11"," ","NIS_0827","hypothetical protein","","","","",NA,NA,NA
"824","NIS_RS04515",7942.76597883259,0.640744113166063,0.365752412519748,1.75185204863541,0.0797992516619433,0.145162826025996,1702,"  bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","  WP_012082203.1"," transl_table 11","  acnB","NIS_0828","bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","F:GO:0003994; C:GO:0005829; P:GO:0006099; F:GO:0046872; F:GO:0047456; F:GO:0047780; F:GO:0051539","F:aconitate hydratase activity; C:cytosol; P:tricarboxylic acid cycle; F:metal ion binding; F:2-methylisocitrate dehydratase activity; F:citrate dehydratase activity; F:4 iron, 4 sulfur cluster binding","EC:4.2.1.99; EC:4.2.1.3","2-methylisocitrate dehydratase; Aconitate hydratase",NA,NA,NA
"825","NIS_RS04520",298.42421269775,-1.11365862016317,0.371153599972224,-3.00053298754615,0.00269507559839297,0.00900327952852694,668,"  outer-membrane lipoprotein carrier protein LolA","  WP_012082204.1"," transl_table 11"," ","NIS_0829","outer membrane lipoprotein carrier protein LolA","P:GO:0015031; C:GO:0042597","P:protein transport; C:periplasmic space","","",NA,NA,NA
"826","NIS_RS04525",8244.29408209112,0.873978002984041,0.2800251670035,3.12106948220521,0.00180195512235369,0.00647853556693768,1703,"  preprotein translocase subunit SecA","  WP_197524254.1"," transl_table 11","  secA","NIS_0830","preprotein translocase subunit SecA","F:GO:0004386; F:GO:0005524; C:GO:0005737; C:GO:0005886; P:GO:0006605; P:GO:0017038; F:GO:0046872; P:GO:0065002","F:helicase activity; F:ATP binding; C:cytoplasm; C:plasma membrane; P:protein targeting; P:protein import; F:metal ion binding; P:intracellular protein transmembrane transport","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
