"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"688","NIS_RS03785",3828.32489945515,1.20073587178134,0.304465156836881,3.94375462944891,8.02157339912574e-05,0.000451441389308753,566,"  succinate dehydrogenase/fumarate reductase iron-sulfur subunit","  WP_012082066.1"," transl_table 11"," ","NIS_0689","succinate dehydrogenase","P:GO:0006099; F:GO:0008177; F:GO:0009055; P:GO:0022900; F:GO:0046872; F:GO:0051537; F:GO:0051538; F:GO:0051539","P:tricarboxylic acid cycle; F:succinate dehydrogenase (ubiquinone) activity; F:electron transfer activity; P:electron transport chain; F:metal ion binding; F:2 iron, 2 sulfur cluster binding; F:3 iron, 4 sulfur cluster binding; F:4 iron, 4 sulfur cluster binding","EC:1.3.5.1","Succinate dehydrogenase (quinone)",NA,NA,NA
"696","NIS_RS03830",1160.10307327529,1.40013265363221,0.406667646129947,3.44294085589688,0.000575425142146028,0.00243572052690445,571,"  enoyl-ACP reductase","  WP_197524250.1"," transl_table 11"," ","NIS_0698","enoyl-ACP reductase","F:GO:0008709; P:GO:0055114","F:cholate 7-alpha-dehydrogenase activity; P:oxidation-reduction process","EC:1.1.1.159","7-alpha-hydroxysteroid dehydrogenase",NA,NA,NA
"697","NIS_RS03835",1803.45964499066,1.51503776432984,0.362581633414608,4.17847354832067,2.93472120499369e-05,0.000193145604886794,572,"  4-hydroxy-tetrahydrodipicolinate synthase","  WP_012082076.1"," transl_table 11"," ","NIS_0699","4-hydroxy-tetrahydrodipicolinate synthase","C:GO:0005737; F:GO:0008840; P:GO:0009089; P:GO:0019877","C:cytoplasm; F:4-hydroxy-tetrahydrodipicolinate synthase activity; P:lysine biosynthetic process via diaminopimelate; P:diaminopimelate biosynthetic process","EC:4.3.3.7","4-hydroxy-tetrahydrodipicolinate synthase",NA,NA,NA
"723","NIS_RS03975",66.2982545976833,1.21545673980387,0.487585187864992,2.49280899021162,0.0126737004488229,0.0320237252412221,590,"  DDE-type integrase/transposase/recombinase","  WP_012082102.1"," transl_table 11"," ","NIS_0725","DDE-type integrase/transposase/recombinase","F:GO:0003677; P:GO:0015074; P:GO:0032196","F:DNA binding; P:DNA integration; P:transposition","","",NA,NA,NA
"732","NIS_RS04020",861.311866909244,1.01094354748999,0.287346561553997,3.51820304381828,0.000434479787240574,0.00192983062449232,597,"  ferrochelatase","  WP_012082111.1"," transl_table 11"," ","NIS_0734","ferrochelatase","F:GO:0004325; C:GO:0005737; P:GO:0006783; F:GO:0046872","F:ferrochelatase activity; C:cytoplasm; P:heme biosynthetic process; F:metal ion binding","EC:4.99.1.1","Protoporphyrin ferrochelatase",NA,NA,NA
"759","NIS_RS04170",1884.29721624103,1.27426971964998,0.312457359191665,4.07821957833399,4.53818961101015e-05,0.000280942300606597,621,"  tyrosine--tRNA ligase","  WP_012082136.1"," transl_table 11"," ","NIS_0761","tyrosine--tRNA ligase","F:GO:0003723; F:GO:0004831; F:GO:0005524; C:GO:0005737; P:GO:0006437","F:RNA binding; F:tyrosine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:tyrosyl-tRNA aminoacylation","EC:6.1.1.1","Tyrosine--tRNA ligase",NA,NA,NA
"766","NIS_RS04210",2745.8629485385,1.42674328013434,0.361176239763316,3.95026893537987,7.80634289720072e-05,0.000443105022331078,628,"  adenylate kinase","  WP_012082144.1"," transl_table 11"," ","NIS_0769","adenylate kinase","F:GO:0004017; F:GO:0005524; C:GO:0005737; P:GO:0016310; P:GO:0044209; P:GO:0046940","F:adenylate kinase activity; F:ATP binding; C:cytoplasm; P:phosphorylation; P:AMP salvage; P:nucleoside monophosphate phosphorylation","EC:2.7.4.4; EC:2.7.4.3","Nucleoside-phosphate kinase; Adenylate kinase",NA,NA,NA
"767","NIS_RS04215",501.630104412244,1.05610108374691,0.34338623169713,3.07554871529736,0.00210115600970703,0.00732815150568597,629,"  ferrous iron transport protein A","  WP_012082145.1"," transl_table 11"," ","NIS_0770","ferrous iron transport protein A","F:GO:0046914","F:transition metal ion binding","","",NA,NA,NA
"834","NIS_RS04565",956.37258332468,1.46019287211109,0.431347809005892,3.38518671388718,0.000711298531657364,0.00288770709380712,1706,"  ADP-forming succinate--CoA ligase subunit beta","  WP_012082213.1"," transl_table 11","  sucC","NIS_0838","ADP-forming succinate--CoA ligase subunit beta","F:GO:0000287; F:GO:0004775; F:GO:0005524; P:GO:0006099","F:magnesium ion binding; F:succinate-CoA ligase (ADP-forming) activity; F:ATP binding; P:tricarboxylic acid cycle","EC:6.2.1.5; EC:6.2.1.4","Succinate--CoA ligase (ADP-forming); Succinate--CoA ligase (GDP-forming)",NA,NA,NA
"836","NIS_RS04575",384.159562503466,1.10467599724773,0.345045230284448,3.20153968318025,0.0013669524537352,0.00517769179894727,674,"  heavy-metal-associated domain-containing protein","  WP_012082215.1"," transl_table 11"," ","NIS_0840","heavy metal transporter","P:GO:0030001; F:GO:0046872","P:metal ion transport; F:metal ion binding","","",NA,NA,NA
"838","NIS_RS04585",5507.81162429717,1.38904953898595,0.356524658359503,3.89608265912787,9.77610362508495e-05,0.000538003988436071,676,"  2-oxoglutarate synthase subunit alpha","  WP_012082217.1"," transl_table 11"," ","NIS_0842","2-oxoglutarate synthase subunit alpha","F:GO:0047553; P:GO:0055114","F:2-oxoglutarate synthase activity; P:oxidation-reduction process","EC:1.2.7.3","2-oxoglutarate synthase",NA,NA,NA
"886","NIS_RS04835",198.828110308137,1.28581100311807,0.355194870224756,3.62001568970983,0.00029458515265299,0.0013827272230905,711,"  ATP-grasp domain-containing protein","  WP_012082266.1"," transl_table 11"," ","NIS_0891","ATP-grasp domain-containing protein","F:GO:0005524; C:GO:0005840; F:GO:0016874; F:GO:0046872","F:ATP binding; C:ribosome; F:ligase activity; F:metal ion binding","","",NA,NA,NA
"887","NIS_RS04840",1013.05429889339,1.43054292813622,0.28447367565047,5.02873569888382,4.93724363962154e-07,5.46406684362584e-06,712,"  hypothetical protein","  WP_012082267.1"," transl_table 11"," ","NIS_0892","Glutathione synthase/RimK-type ligase, ATP-grasp superfamily","F:GO:0005524; F:GO:0016874; F:GO:0046872","F:ATP binding; F:ligase activity; F:metal ion binding","","",NA,NA,NA
"894","NIS_RS04875",2368.25013629788,1.72416630245614,0.515539608539801,3.344391534415,0.000824632679075434,0.00329354301864604,718,"  response regulator transcription factor","  WP_012082274.1"," transl_table 11"," ","NIS_0899","response regulator transcription factor","P:GO:0000160; F:GO:0003677; P:GO:0006355","P:phosphorelay signal transduction system; F:DNA binding; P:regulation of transcription, DNA-templated","","",NA,NA,NA
"895","NIS_RS04880",16495.9766118108,1.71479625485943,0.454112018565815,3.776152545522,0.000159269470850075,0.000815278609183458,720,"  heavy metal translocating P-type ATPase","  WP_148164072.1"," transl_table 11"," ","NIS_0900",NA,NA,NA,NA,NA,NA,NA,NA
"900","NIS_RS04905",41805.4721109977,1.72275007856675,0.475644038062834,3.62193140396132,0.000292411668250309,0.00137593233920157,725,"  FixH family protein","  WP_012082279.1"," transl_table 11"," ","NIS_0905","FixH family protein","","","","",NA,NA,NA
"901","NIS_RS04910",3132.2612313257,2.45728957348838,0.460217117323217,5.33941368322158,9.32476522437209e-08,1.31150266404577e-06,726,"  SO_0444 family Cu/Zn efflux transporter","  WP_012082280.1"," transl_table 11"," ","NIS_0906","SO_0444 family Cu/Zn efflux transporter","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"902","NIS_RS04915",5629.05768684298,2.42761167954523,0.368022622395099,6.59636536402648,4.21359790243009e-11,1.60521873936808e-09,727,"  cytochrome c","  WP_012082281.1"," transl_table 11"," ","NIS_0907","cytochrome c","F:GO:0009055; F:GO:0020037; P:GO:0022900; F:GO:0046872","F:electron transfer activity; F:heme binding; P:electron transport chain; F:metal ion binding","","",NA,NA,NA
"903","NIS_RS04920",7376.70977062559,1.06329134825099,0.309561390965232,3.43483192440628,0.000592921450228443,0.00249651491890686,728,"  winged helix-turn-helix transcriptional regulator","  WP_012082282.1"," transl_table 11"," ","NIS_0908","winged helix-turn-helix transcriptional regulator","F:GO:0003700; P:GO:0006355","F:DNA-binding transcription factor activity; P:regulation of transcription, DNA-templated","","",NA,NA,NA
"905","NIS_RS04930",807.422291939568,1.43139903680965,0.390675688256014,3.66390609868624,0.000248397881554142,0.00120018586185062,730,"  hypothetical protein","  WP_012082283.1"," transl_table 11"," ","NIS_0909","hypothetical protein","","","","",NA,NA,NA
"906","NIS_RS04935",1230.59273580085,1.01229150956966,0.422142528535654,2.39798513805549,0.0164855341082484,0.0402768321729606,731,"  TolC family protein","  WP_012082284.1"," transl_table 11"," ","NIS_0910","Outer membrane protein TolC","F:GO:0015562; P:GO:0055085","F:efflux transmembrane transporter activity; P:transmembrane transport","","",NA,NA,NA
"917","NIS_RS04995",742.119813067056,1.03427569282918,0.366429634642734,2.82257654689309,0.00476394479384997,0.0144302364474263,742,"  MBL fold metallo-hydrolase","  WP_012082296.1"," transl_table 11"," ","NIS_0922","MBL fold metallo-hydrolase","","","","",NA,NA,NA
"918","NIS_RS05000",1640.51010648954,1.15163906606845,0.376139649684652,3.06173270229278,0.00220059867476349,0.00762130415158473,1724,"  phosphoenolpyruvate synthase","  WP_012082297.1"," transl_table 11","  ppsA","NIS_0923","phosphoenolpyruvate synthase","F:GO:0005524; P:GO:0006090; P:GO:0006094; F:GO:0008986; P:GO:0016310; F:GO:0046872","F:ATP binding; P:pyruvate metabolic process; P:gluconeogenesis; F:pyruvate, water dikinase activity; P:phosphorylation; F:metal ion binding","EC:2.7.9.2","Pyruvate, water dikinase",NA,NA,NA
"944","NIS_RS05130",616.137538116752,1.27298779470624,0.315426158143784,4.03577116811586,5.44232409168313e-05,0.00032279173729414,763,"  DUF72 domain-containing protein","  WP_012082322.1"," transl_table 11"," ","NIS_0949",NA,NA,NA,NA,NA,NA,NA,NA
"958","NIS_RS05200",13145.4217643961,1.46729909099987,0.403246879654622,3.63871158099624,0.000274005460377377,0.00129857611724302,775,"  hydrogenase small subunit","  WP_012082336.1"," transl_table 11"," ","NIS_0963","hydrogenase small subunit","F:GO:0008901; C:GO:0009375; F:GO:0051536; P:GO:0055114","F:ferredoxin hydrogenase activity; C:ferredoxin hydrogenase complex; F:iron-sulfur cluster binding; P:oxidation-reduction process","EC:1.12.7; EC:1.12.7.2","Acting on hydrogen as donors; Ferredoxin hydrogenase",NA,NA,NA
"959","NIS_RS05205",16130.4755270198,2.31012596348358,0.418998846897864,5.51344229366506,3.51882446520458e-08,5.90745022505955e-07,776,"  nickel-dependent hydrogenase large subunit","  WP_012082337.1"," transl_table 11"," ","NIS_0964","hydrogenase 2 large subunit","F:GO:0005506; F:GO:0008901; F:GO:0009055; C:GO:0016021; F:GO:0016151; P:GO:0022904","F:iron ion binding; F:ferredoxin hydrogenase activity; F:electron transfer activity; C:integral component of membrane; F:nickel cation binding; P:respiratory electron transport chain","EC:1.12.7; EC:1.12.7.2","Acting on hydrogen as donors; Ferredoxin hydrogenase",NA,NA,NA
"960","NIS_RS05210",3278.59510191163,1.19432796712725,0.418819277519622,2.85165471417751,0.00434923153880515,0.0133165806466353,777,"  cytochrome b/b6 domain-containing protein","  WP_012082338.1"," transl_table 11"," ","NIS_0965","Ni/Fe hydrogenase","F:GO:0005506; F:GO:0008901; F:GO:0009055; C:GO:0016021; F:GO:0016151; P:GO:0022904","F:iron ion binding; F:ferredoxin hydrogenase activity; F:electron transfer activity; C:integral component of membrane; F:nickel cation binding; P:respiratory electron transport chain","EC:1.12.7; EC:1.12.7.2","Acting on hydrogen as donors; Ferredoxin hydrogenase",NA,NA,NA
"994","NIS_RS05380",1985.16979807698,1.16461255363297,0.312423337785257,3.72767464136582,0.00019325464062523,0.000966761219895406,802,"  50S ribosomal protein L9","  WP_012082372.1"," transl_table 11"," ","NIS_0999","50S ribosomal protein L9","F:GO:0003735; C:GO:0005840; P:GO:0006412; F:GO:0019843","F:structural constituent of ribosome; C:ribosome; P:translation; F:rRNA binding","","",NA,NA,NA
"995","NIS_RS05385",1790.53551703911,1.71272716645096,0.301953979608676,5.6721463604176,1.41019414299326e-08,2.63546660119779e-07,1742,"  ATP-dependent protease subunit HslV","  WP_012082373.1"," transl_table 11","  hslV","NIS_1000","HslU--HslV peptidase proteolytic subunit","F:GO:0004298; C:GO:0005839; C:GO:0009376; F:GO:0046872; P:GO:0051603","F:threonine-type endopeptidase activity; C:proteasome core complex; C:HslUV protease complex; F:metal ion binding; P:proteolysis involved in cellular protein catabolic process","EC:3.4.25","Acting on peptide bonds (peptidases)",NA,NA,NA
"996","NIS_RS05390",2786.27233418011,1.22048768651863,0.283179603206203,4.30994207457063,1.63297313635028e-05,0.000115532849396783,1743,"  HslU--HslV peptidase ATPase subunit","  WP_012082374.1"," transl_table 11","  hslU","NIS_1001","HslU--HslV peptidase ATPase subunit","F:GO:0005524; P:GO:0006508; C:GO:0009376; F:GO:0016887; P:GO:0043335; F:GO:0070011","F:ATP binding; P:proteolysis; C:HslUV protease complex; F:ATPase activity; P:protein unfolding; F:peptidase activity, acting on L-amino acid peptides","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1016","NIS_RS05490",838.899684279651,1.12844204310343,0.374034335088709,3.01694774314182,0.00255333824846521,0.00859210560719912,1749,"  hydroxymethylbilane synthase","  WP_012082393.1"," transl_table 11","  hemC","NIS_1020","hydroxymethylbilane synthase","F:GO:0004418; P:GO:0006782; P:GO:0018160","F:hydroxymethylbilane synthase activity; P:protoporphyrinogen IX biosynthetic process; P:peptidyl-pyrromethane cofactor linkage","EC:2.5.1.61","Hydroxymethylbilane synthase",NA,NA,NA
"1019","NIS_RS05505",2197.0865038203,1.07147659913499,0.351347244863761,3.04962288675542,0.00229128873860209,0.00785301555565871,819,"  proline--tRNA ligase","  WP_012082396.1"," transl_table 11"," ","NIS_1023","proline--tRNA ligase","F:GO:0002161; F:GO:0004827; F:GO:0005524; C:GO:0005737; P:GO:0006433; P:GO:0106074","F:aminoacyl-tRNA editing activity; F:proline-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:prolyl-tRNA aminoacylation; P:aminoacyl-tRNA metabolism involved in translational fidelity","EC:6.1.1.15; EC:3.1.1.1","Proline--tRNA ligase; Carboxylesterase",NA,NA,NA
"1020","NIS_RS05510",2493.29366197142,1.38231318848153,0.313519402440651,4.40901959406868,1.03839631041298e-05,7.85138584323704e-05,820,"  glutamyl-tRNA reductase","  WP_012082397.1"," transl_table 11"," ","NIS_1024","glutamyl-tRNA reductase","P:GO:0006782; F:GO:0008883; F:GO:0050661; P:GO:0055114","P:protoporphyrinogen IX biosynthetic process; F:glutamyl-tRNA reductase activity; F:NADP binding; P:oxidation-reduction process","EC:1.2.1.70","Glutamyl-tRNA reductase",NA,NA,NA
"1118","NIS_RS06020",23056.2413491336,1.78523861436571,0.39095691853559,4.56633078921507,4.96335334101575e-06,4.25645150153775e-05,1773,"  molecular chaperone DnaK","  WP_012082493.1"," transl_table 11","  dnaK","NIS_1121","molecular chaperone DnaK","F:GO:0005524; P:GO:0006457; F:GO:0051082","F:ATP binding; P:protein folding; F:unfolded protein binding","","",NA,NA,NA
"1119","NIS_RS06025",1961.99567025627,1.17925926099743,0.358567911090969,3.2888031095963,0.00100614381157665,0.00394687305095713,1774,"  nucleotide exchange factor GrpE","  WP_012082494.1"," transl_table 11","  grpE","NIS_1122","nucleotide exchange factor GrpE","F:GO:0000774; C:GO:0005737; P:GO:0006457; F:GO:0042803; P:GO:0050790; F:GO:0051087","F:adenyl-nucleotide exchange factor activity; C:cytoplasm; P:protein folding; F:protein homodimerization activity; P:regulation of catalytic activity; F:chaperone binding","","",NA,NA,NA
"1134","NIS_RS06100",664.648781278482,1.50319996317116,0.487382475664856,3.08423063656647,0.00204079319786064,0.00716810518610271,1778,"  dihydropteroate synthase","  WP_012082509.1"," transl_table 11","  folP","NIS_1137","dihydropteroate synthase","F:GO:0004156; P:GO:0009396","F:dihydropteroate synthase activity; P:folic acid-containing compound biosynthetic process","EC:2.5.1.15","Dihydropteroate synthase",NA,NA,NA
"1176","NIS_RS06310",1938.66261423448,1.27471480751924,0.510685729453709,2.49608464462642,0.0125572633190106,0.0317700365708301,944,"  serine hydroxymethyltransferase","  WP_012082550.1"," transl_table 11"," ","NIS_1178","serine hydroxymethyltransferase","F:GO:0004372; C:GO:0005737; F:GO:0008168; P:GO:0019264; F:GO:0030170; P:GO:0032259; P:GO:0035999","F:glycine hydroxymethyltransferase activity; C:cytoplasm; F:methyltransferase activity; P:glycine biosynthetic process from serine; F:pyridoxal phosphate binding; P:methylation; P:tetrahydrofolate interconversion","EC:2.1.2.1","Glycine hydroxymethyltransferase",NA,NA,NA
"1189","NIS_RS06380",1182.12232341678,1.69282335018921,0.34463808693082,4.91188703275566,9.02040214941038e-07,9.35571552773924e-06,1792,"  excinuclease ABC subunit UvrA","  WP_012082563.1"," transl_table 11","  uvrA","NIS_1191","excinuclease ABC subunit A","F:GO:0003677; F:GO:0004518; F:GO:0005524; C:GO:0005737; P:GO:0006289; C:GO:0009380; F:GO:0016887; F:GO:0046872; P:GO:0090305","F:DNA binding; F:nuclease activity; F:ATP binding; C:cytoplasm; P:nucleotide-excision repair; C:excinuclease repair complex; F:ATPase activity; F:metal ion binding; P:nucleic acid phosphodiester bond hydrolysis","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1198","NIS_RS06425",2665.4003026281,1.39191736000807,0.389203411668791,3.57632363508822,0.000348460216255535,0.0016016234069657,962,"  glutamate synthase subunit beta","  WP_012082572.1"," transl_table 11"," ","NIS_1200","glutamate synthase small subunit","F:GO:0004355; P:GO:0006537; F:GO:0051536; P:GO:0055114","F:glutamate synthase (NADPH) activity; P:glutamate biosynthetic process; F:iron-sulfur cluster binding; P:oxidation-reduction process","EC:1.4.1.13","Glutamate synthase (NADPH)",NA,NA,NA
"1211","NIS_RS06490",2531.3890012809,1.6056065698345,0.277707733360012,5.78164154958204,7.39751991174906e-09,1.5425775731763e-07,1796,"  ACP S-malonyltransferase","  WP_012082583.1"," transl_table 11","  fabD","NIS_1211","[acyl-carrier-protein] S-malonyltransferase","F:GO:0004314","F:[acyl-carrier-protein] S-malonyltransferase activity","EC:2.3.1.85; EC:2.3.1.39","Fatty-acid synthase; [Acyl-carrier-protein] S-malonyltransferase",NA,NA,NA
"1219","NIS_RS06530",3879.10201578055,2.03814758473847,0.344887835740845,5.90959544966372,3.42948915781927e-09,7.80898623177009e-08,979,"  F0F1 ATP synthase subunit epsilon","  WP_197524267.1"," transl_table 11"," ","NIS_1219","F0F1 ATP synthase subunit epsilon","F:GO:0005524; C:GO:0005886; P:GO:0015986; C:GO:0045261; F:GO:0046933","F:ATP binding; C:plasma membrane; P:ATP synthesis coupled proton transport; C:proton-transporting ATP synthase complex, catalytic core F(1); F:proton-transporting ATP synthase activity, rotational mechanism","","",NA,NA,NA
"1220","NIS_RS06535",13088.1297859244,2.40063037636419,0.338628117633782,7.08928246460743,1.34809123156918e-12,9.20885768875357e-11,1798,"  F0F1 ATP synthase subunit beta","  WP_012082592.1"," transl_table 11","  atpD","NIS_1220","F0F1 ATP synthase subunit beta","F:GO:0005524; C:GO:0005886; P:GO:0015986; C:GO:0045261; F:GO:0046933","F:ATP binding; C:plasma membrane; P:ATP synthesis coupled proton transport; C:proton-transporting ATP synthase complex, catalytic core F(1); F:proton-transporting ATP synthase activity, rotational mechanism","","",NA,NA,NA
"1221","NIS_RS06540",5455.59684401942,2.15364447011589,0.300409697881358,7.1690244532866,7.55340656710335e-13,5.82497702700695e-11,980,"  F0F1 ATP synthase subunit gamma","  WP_012082593.1"," transl_table 11"," ","NIS_1221","F0F1 ATP synthase subunit gamma","F:GO:0005524; C:GO:0005886; P:GO:0042777; C:GO:0045261; F:GO:0046933","F:ATP binding; C:plasma membrane; P:plasma membrane ATP synthesis coupled proton transport; C:proton-transporting ATP synthase complex, catalytic core F(1); F:proton-transporting ATP synthase activity, rotational mechanism","","",NA,NA,NA
"1222","NIS_RS06545",15347.7702047341,1.96358758136913,0.337608897291789,5.81616064363385,6.02146019139972e-09,1.26899070629392e-07,1799,"  F0F1 ATP synthase subunit alpha","  WP_012082594.1"," transl_table 11","  atpA","NIS_1222","F0F1 ATP synthase subunit alpha","F:GO:0005524; C:GO:0005886; P:GO:0015986; C:GO:0045261; F:GO:0046933","F:ATP binding; C:plasma membrane; P:ATP synthesis coupled proton transport; C:proton-transporting ATP synthase complex, catalytic core F(1); F:proton-transporting ATP synthase activity, rotational mechanism","","",NA,NA,NA
"1231","NIS_RS06590",3474.44391734582,2.30466223456962,0.318079611529179,7.24555158845257,4.30682804947137e-13,3.70948972434904e-11,1800,"  glutamate 5-kinase","  WP_041354046.1"," transl_table 11","  proB","NIS_1231","glutamate 5-kinase","F:GO:0004349; F:GO:0005524; C:GO:0005737; P:GO:0016310; P:GO:0055129","F:glutamate 5-kinase activity; F:ATP binding; C:cytoplasm; P:phosphorylation; P:L-proline biosynthetic process","EC:2.7.2.11","Glutamate 5-kinase",NA,NA,NA
"1232","NIS_RS06595",4618.55601907547,2.3484808061283,0.306391588757793,7.66496500654528,1.7887996622933e-14,3.22146557363912e-12,1801,"  GTPase ObgE","  WP_012082604.1"," transl_table 11","  obgE","NIS_1232","GTPase ObgE","F:GO:0000287; F:GO:0003924; F:GO:0005525; C:GO:0005737; P:GO:0042254","F:magnesium ion binding; F:GTPase activity; F:GTP binding; C:cytoplasm; P:ribosome biogenesis","EC:3.6.1.15","Nucleoside-triphosphate phosphatase",NA,NA,NA
"1242","NIS_RS06660",1017.90136724416,1.15838199083661,0.29945180914883,3.86834193498189,0.000109577932880913,0.000589874687600783,996,"  IGHMBP2 family helicase","  WP_012082614.1"," transl_table 11"," ","NIS_1242","IGHMBP2 family helicase","F:GO:0003677; F:GO:0004386; F:GO:0005524","F:DNA binding; F:helicase activity; F:ATP binding","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1263","NIS_RS06780",2976.17214242332,1.06228369203481,0.30478033976341,3.48540753271496,0.000491388023845413,0.00213942785766541,1020,"  UDP-N-acetylmuramate--L-alanine ligase","  WP_012082637.1"," transl_table 11"," ","NIS_1266","UDP-N-acetylmuramate--L-alanine ligase","F:GO:0005524; C:GO:0005737; P:GO:0007049; P:GO:0008360; F:GO:0008763; P:GO:0009252; P:GO:0051301; P:GO:0071555","F:ATP binding; C:cytoplasm; P:cell cycle; P:regulation of cell shape; F:UDP-N-acetylmuramate-L-alanine ligase activity; P:peptidoglycan biosynthetic process; P:cell division; P:cell wall organization","EC:6.3.2.8","UDP-N-acetylmuramate--L-alanine ligase",NA,NA,NA
"1269","NIS_RS06815",1027.77830271734,1.00718099279786,0.378196408183102,2.66311623009979,0.00774206670208242,0.0213607717783082,1027,"  ThiF family adenylyltransferase","  WP_012082644.1"," transl_table 11"," ","NIS_1273","ThiF family adenylyltransferase","F:GO:0008641; C:GO:0016021; F:GO:0016779","F:ubiquitin-like modifier activating enzyme activity; C:integral component of membrane; F:nucleotidyltransferase activity","","",NA,NA,NA
"1274","NIS_RS06840",1615.47973558629,2.27484597534937,0.362769797726198,6.27077002994145,3.59266908778133e-10,1.06225036759624e-08,1031,"  O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase","  WP_012082649.1"," transl_table 11"," ","NIS_1278","O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase","F:GO:0003961; P:GO:0019346; F:GO:0030170; P:GO:0071266","F:O-acetylhomoserine aminocarboxypropyltransferase activity; P:transsulfuration; F:pyridoxal phosphate binding; P:'de novo' L-methionine biosynthetic process","EC:2.5.1.49","O-acetylhomoserine aminocarboxypropyltransferase",NA,NA,NA
"1275","NIS_RS06845",2050.35384013939,2.09898270822397,0.300057077803194,6.99527811038899,2.64733257000983e-12,1.58920176399681e-10,1032,"  O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase","  WP_012082650.1"," transl_table 11"," ","NIS_1279","O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase","F:GO:0003961; P:GO:0019346; F:GO:0030170; P:GO:0071266","F:O-acetylhomoserine aminocarboxypropyltransferase activity; P:transsulfuration; F:pyridoxal phosphate binding; P:'de novo' L-methionine biosynthetic process","EC:2.5.1.49","O-acetylhomoserine aminocarboxypropyltransferase",NA,NA,NA
"1276","NIS_RS06850",6615.70824422204,1.49629374730011,0.378229881228422,3.95604319373291,7.6201389017433e-05,0.000433778596676824,1807,"  IMP dehydrogenase","  WP_012082651.1"," transl_table 11","  guaB","NIS_1280","IMP dehydrogenase","F:GO:0000166; F:GO:0003938; P:GO:0006177; F:GO:0046872; P:GO:0055114","F:nucleotide binding; F:IMP dehydrogenase activity; P:GMP biosynthetic process; F:metal ion binding; P:oxidation-reduction process","EC:1.1.1.205","IMP dehydrogenase",NA,NA,NA
"1277","NIS_RS06855",5429.83852692448,1.94111366074182,0.376828991789917,5.1511791901192,2.58853715190214e-07,3.16536549254206e-06,1808,"  Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA","  WP_012082652.1"," transl_table 11","  gatA","NIS_1281","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A","F:GO:0004040; F:GO:0005524; P:GO:0006412; F:GO:0016740; C:GO:0030956; F:GO:0050567","F:amidase activity; F:ATP binding; P:translation; F:transferase activity; C:glutamyl-tRNA(Gln) amidotransferase complex; F:glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","EC:3.5.1.4; EC:6.3.5.7","Amidase; Glutaminyl-tRNA synthase (glutamine-hydrolyzing)",NA,NA,NA
"1278","NIS_RS06860",14978.9640079075,1.04828728106367,0.326065316822175,3.21496101235254,0.00130462240104443,0.00496057001241655,1809,"  isoleucine--tRNA ligase","  WP_012082653.1"," transl_table 11","  ileS","NIS_1282","isoleucine--tRNA ligase","F:GO:0000049; F:GO:0002161; F:GO:0004822; F:GO:0005524; C:GO:0005737; P:GO:0006428; F:GO:0008270; P:GO:0106074","F:tRNA binding; F:aminoacyl-tRNA editing activity; F:isoleucine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:isoleucyl-tRNA aminoacylation; F:zinc ion binding; P:aminoacyl-tRNA metabolism involved in translational fidelity","EC:6.1.1.5; EC:3.1.1.1","Isoleucine--tRNA ligase; Carboxylesterase",NA,NA,NA
"1295","NIS_RS06965",953.268767581114,1.30406920067751,0.32203944733662,4.04940826803246,5.13472994960213e-05,0.000310118903358592,1812,"  carboxynorspermidine decarboxylase","  WP_197524269.1"," transl_table 11","  nspC","NIS_1297","carboxynorspermidine decarboxylase","C:GO:0005737; P:GO:0008295; F:GO:0016831; P:GO:0045312","C:cytoplasm; P:spermidine biosynthetic process; F:carboxy-lyase activity; P:nor-spermidine biosynthetic process","","",NA,NA,NA
"1300","NIS_RS06990",4031.36399298688,1.28517905025799,0.3041805734918,4.22505301868869,2.3888453010586e-05,0.00015987508585801,1051,"  sodium ion-translocating decarboxylase subunit beta","  WP_173026305.1"," transl_table 11"," ","NIS_1302","sodium ion-translocating decarboxylase subunit beta","C:GO:0005886; P:GO:0006814; C:GO:0016021; F:GO:0016829","C:plasma membrane; P:sodium ion transport; C:integral component of membrane; F:lyase activity","","",NA,NA,NA
